"file_name","problem_name","plan_length","num_ground_repair","str_ground_repair","run_time","error","results_exists","result_depth","result_repair_set","result_g_cost","result_h_cost","result_f_cost","result_iterative_g_costs","num_neighbours","iteration_min","iteration_max","iteration_median","iteration_avg","iteration_sum","depth_min","depth_max","depth_median","depth_avg","depth_sum","branching_factor_min","branching_factor_max","branching_factor_median","branching_factor_avg","branching_factor_sum","fringe_size_min","fringe_size_max","fringe_size_median","fringe_size_avg","fringe_size_sum","h_cost_min","h_cost_max","h_cost_median","h_cost_avg","h_cost_sum","g_cost_min","g_cost_max","g_cost_median","g_cost_avg","g_cost_sum","f_cost_min","f_cost_max","f_cost_median","f_cost_avg","f_cost_sum","num_neighbours_min","num_neighbours_max","num_neighbours_median","num_neighbours_avg","num_neighbours_sum"
"greedy_length_7_mprime_pprob21-err-rate-0-5.yaml","mprime/pprob21-err-rate-0-5",7,2,"overcome,(fears ?c ?v),effPos,1
feast,(locale ?n1 ?l2),precPos,-1","0.2 hours = 11.6 minutes = 695.33 seconds","",True,7,"succumb,(fears ?c ?v),precPos,-1",1,0,1,"1",0,1,8,4.5,4.5,36,0,7,3.5,3.5,28,0,165,47.0,57.75,462,49,456,336.5,289.25,2314,0,1,1.0,0.75,6,0,1,0.0,0.125,1,0,1,1.0,0.875,7,0,165,47.0,57.75,462
"greedy_length_4_mystery_pprob03-err-rate-0-3.yaml","mystery/pprob03-err-rate-0-3",4,1,"succumb,(craves ?c ?n),effPos,1","","",False,"","","","","","",0,1,259,130,130,33670,0,3,3,2.976833976833977,771,0,268,0,2.0424710424710426,529,268,527,398,398.003861003861,103083,0,0,0,0,0,0,2,2,1.471042471042471,381,0,2,2,1.471042471042471,381,0,268,0,2.0424710424710426,529
"greedy_length_8_rovers_pp02-err-rate-0-5.yaml","rovers/pp02-err-rate-0-5",8,2,"drop,(equipped_for_soil_analysis ?x),effPos,1
communicate_image_data,(at_lander ?l ?y),effPos,1","0.0 hours = 0.9 minutes = 52.25 seconds","",True,8,"drop,(equipped_for_soil_analysis ?x),effPos,1
communicate_image_data,(at_lander ?l ?y),effPos,1",2,0,2,"2",0,1,33,17,17,561,0,8,5,4.909090909090909,162,0,6,1,1.1515151515151516,38,2,9,7,6.818181818181818,225,0,1,1,0.8484848484848485,28,0,2,1,0.9090909090909091,30,0,3,2,1.7575757575757576,58,0,6,1,1.1515151515151516,38
"greedy_length_4_miconic_ps1-2-err-rate-0-3.yaml","miconic/ps1-2-err-rate-0-3",4,2,"board,(served ?p),effPos,1
up,(not (lift-at ?f1)),effNeg,-1","0.0 hours = 0.1 minutes = 4.51 seconds","",True,4,"board,(served ?p),effPos,1
up,(not (lift-at ?f1)),effNeg,-1",2,0,2,"2",0,1,5,3,3,15,0,4,2,2,10,0,1,1,0.8,4,0,1,1,0.8,4,0,1,1,0.6,3,0,2,0,0.4,2,0,2,1,1,5,0,1,1,0.8,4
"greedy_length_8_ged-opt14-strips_pd-3-2-err-rate-0-5.yaml","ged-opt14-strips/pd-3-2-err-rate-0-5",8,2,"end-splice-1,(swappable ?y ?x),precPos,-1
begin-cut,(s-first ?y),precPos,-1","0.0 hours = 1.2 minutes = 73.15 seconds","",True,8,"end-cut-1,(swappable ?y ?x),effPos,1
end-splice-2,(inverted ?y),effPos,1
end-splice-1,(inverted ?x),effPos,1
invert-single-gene-a,(normal ?x),effPos,1
begin-cut,(s-first ?y),precPos,-1",5,0,5,"5",0,1,42,21.5,21.5,903,0,8,6.0,5.428571428571429,228,0,5,1.0,1.2380952380952381,52,5,15,12.0,11.571428571428571,486,0,1,1.0,0.6428571428571429,27,0,5,1.0,1.3333333333333333,56,0,5,2.0,1.9761904761904763,83,0,5,1.0,1.2380952380952381,52
"greedy_length_4_mystery_pprob29-err-rate-0-3.yaml","mystery/pprob29-err-rate-0-3",4,1,"overcome,(fears ?v ?c),precPos,-1","","",False,"","","","","","",0,1,332,166.5,166.5,55278,0,3,3.0,2.9789156626506026,989,0,168,0.0,1.5301204819277108,508,12,342,259.0,258.5120481927711,85826,0,0,0.0,0,0,0,3,3.0,2.5963855421686746,862,0,3,3.0,2.5963855421686746,862,0,168,0.0,1.5301204819277108,508
"greedy_length_5_mystery_pprob01-err-rate-0-3.yaml","mystery/pprob01-err-rate-0-3",5,1,"succumb,(craves ?c ?n),effPos,1","0.0 hours = 2.6 minutes = 153.05 seconds","",True,5,"succumb,(craves ?c ?n),effPos,1",1,0,1,"1",0,1,7,4,4,28,0,5,3,2.7142857142857144,19,0,43,3,18.142857142857142,127,3,123,121,88.71428571428571,621,0,0,0,0,0,0,1,0,0.14285714285714285,1,0,1,0,0.14285714285714285,1,0,43,3,18.142857142857142,127
"greedy_length_3_visitall-opt11-strips_pproblem02-full-err-rate-0-1.yaml","visitall-opt11-strips/pproblem02-full-err-rate-0-1",3,1,"move,(visited ?nextpos),effPos,1","0.0 hours = 0.3 minutes = 20.49 seconds","",True,3,"move,(visited ?nextpos),effPos,1",1,0,1,"1",0,1,4,2.5,2.5,10,0,3,1.5,1.5,6,0,8,6.0,5,20,8,18,16.0,14.5,58,0,0,0.0,0,0,0,1,0.0,0.25,1,0,1,0.0,0.25,1,0,8,6.0,5,20
"greedy_length_12_transport-opt08-strips_pp22-err-rate-0-1.yaml","transport-opt08-strips/pp22-err-rate-0-1",12,1,"drop,(at ?p ?l),effPos,1","","",False,"","","","","","",0,1,535,268,268,143380,0,11,11,10.839252336448599,5799,0,24,0,1.1906542056074767,637,4,147,125,123.74392523364486,66203,0,0,0,0,0,0,1,1,0.9869158878504672,528,0,1,1,0.9869158878504672,528,0,24,0,1.1906542056074767,637
"greedy_length_9_mystery_pprob28-err-rate-0-3.yaml","mystery/pprob28-err-rate-0-3",9,1,"overcome,(fears ?c ?v),effPos,1","","",False,"","","","","","",0,1,391,196,196,76636,0,8,8,7.859335038363171,3073,0,54,0,1.5575447570332481,609,54,263,238,237.28644501278774,92779,0,1,1,0.731457800511509,286,0,4,2,2.3759590792838874,929,0,5,3,3.1074168797953963,1215,0,54,0,1.5575447570332481,609
"greedy_length_3_visitall-opt11-strips_pproblem02-full-err-rate-0-5.yaml","visitall-opt11-strips/pproblem02-full-err-rate-0-5",3,1,"move,(visited ?nextpos),effPos,1","0.0 hours = 0.3 minutes = 19.84 seconds","",True,3,"move,(visited ?nextpos),effPos,1",1,0,1,"1",0,1,4,2.5,2.5,10,0,3,1.5,1.5,6,0,8,6.0,5,20,8,18,16.0,14.5,58,0,0,0.0,0,0,0,1,0.0,0.25,1,0,1,0.0,0.25,1,0,8,6.0,5,20
"greedy_length_7_pegsol-08-strips_pp01-err-rate-0-3.yaml","pegsol-08-strips/pp01-err-rate-0-3",7,1,"jump-new-move,(move-ended ),effPos,1","0.1 hours = 4.5 minutes = 272.25 seconds","",True,7,"jump-new-move,(move-ended ),effPos,1",1,0,1,"1",0,1,42,21.5,21.5,903,0,7,2.0,2.261904761904762,95,0,33,0.0,4.9523809523809526,208,31,168,50.5,60.642857142857146,2547,0,1,1.0,0.8571428571428571,36,0,1,1.0,0.8809523809523809,37,0,2,2.0,1.7380952380952381,73,0,33,0.0,4.9523809523809526,208
"greedy_length_8_miconic_ps2-0-err-rate-0-3.yaml","miconic/ps2-0-err-rate-0-3",8,2,"up,(lift-at ?f2),effPos,1
board,(served ?p),effPos,1","0.0 hours = 0.5 minutes = 28.16 seconds","",True,8,"up,(lift-at ?f2),effPos,1
board,(served ?p),effPos,1",2,0,2,"2",0,1,9,5,5,45,0,8,4,4,36,0,6,1,2.3333333333333335,21,3,14,9,9.333333333333334,84,0,1,0,0.3333333333333333,3,0,2,1,0.8888888888888888,8,0,2,1,1.2222222222222223,11,0,6,1,2.3333333333333335,21
"greedy_length_5_mprime_pprob31-err-rate-0-5.yaml","mprime/pprob31-err-rate-0-5",5,1,"overcome,(fears ?c ?v),effPos,1","0.1 hours = 4.2 minutes = 254.97 seconds","",True,5,"succumb,(fears ?c ?v),precPos,-1",1,0,1,"1",0,1,9,5,5,45,0,5,4,3,27,0,110,2,20.666666666666668,186,110,181,178,161.77777777777777,1456,0,1,1,0.7777777777777778,7,0,1,0,0.1111111111111111,1,0,1,1,0.8888888888888888,8,0,110,2,20.666666666666668,186
"greedy_length_8_rovers_pp02-err-rate-0-3.yaml","rovers/pp02-err-rate-0-3",8,1,"sample_soil,(available ?x),effPos,1","0.0 hours = 1.3 minutes = 78.72 seconds","",True,8,"sample_soil,(available ?x),effPos,1",1,0,1,"1",0,1,45,23,23,1035,0,8,4,3.933333333333333,177,0,6,1,1.1333333333333333,51,2,8,7,7.155555555555556,322,0,1,0,0.022222222222222223,1,0,1,0,0.022222222222222223,1,0,1,0,0.044444444444444446,2,0,6,1,1.1333333333333333,51
"00 config.yaml","","","","","","",False,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"greedy_length_7_mystery_pprob11-err-rate-0-5.yaml","mystery/pprob11-err-rate-0-5",7,1,"succumb,(craves ?c ?n),effPos,1","","",False,"","","","","","",0,1,582,291.5,291.5,169653,0,6,6.0,5.853951890034364,3407,0,18,0.0,1.0463917525773196,609,2,53,40.0,39.83848797250859,23186,0,0,0.0,0,0,0,2,1.0,1.4003436426116838,815,0,2,1.0,1.4003436426116838,815,0,18,0.0,1.0463917525773196,609
"greedy_length_7_driverlog_pp01-err-rate-0-1.yaml","driverlog/pp01-err-rate-0-1",7,1,"walk,(in ?loc-to ?loc-to),effPos,1","0.0 hours = 1.6 minutes = 94.81 seconds","",True,7,"walk,(in ?loc-to ?loc-to),effPos,1",1,0,1,"1",0,1,8,4.5,4.5,36,0,7,3.5,3.5,28,0,16,11.0,9.125,73,16,67,61.5,52,416,0,1,1.0,0.625,5,0,1,0.0,0.25,2,0,1,1.0,0.875,7,0,16,11.0,9.125,73
"greedy_length_13_ged-opt14-strips_pd-7-6-err-rate-0-1.yaml","ged-opt14-strips/pd-7-6-err-rate-0-1",13,0,"","0.1 hours = 5.7 minutes = 340.31 seconds","",True,13,"",0,0,0,"0",0,1,221,111,111,24531,0,13,11,10.683257918552036,2361,0,7,1,1.0633484162895928,235,6,22,16,16.20361990950226,3581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1.0633484162895928,235
"greedy_length_10_blocks_pprobBLOCKS-5-1-err-rate-0-3.yaml","blocks/pprobBLOCKS-5-1-err-rate-0-3",10,2,"stack,(on ?x ?y),effPos,1
unstack,(holding ?x),effPos,1","","",False,"","","","","","",7,1,498,249.5,249.5,124251,0,9,8.0,7.618473895582329,3794,0,25,1.0,1.2911646586345382,643,2,148,114.0,104.8714859437751,52226,0,1,0.0,0.006024096385542169,3,0,3,3.0,2.5080321285140563,1249,0,3,3.0,2.5140562248995986,1252,0,25,1.0,1.2911646586345382,643
"greedy_length_12_nomystery-opt11-strips_pp11-err-rate-0-3.yaml","nomystery-opt11-strips/pp11-err-rate-0-3",12,1,"unload,(in ?p ?t),precPos,-1","","",False,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"greedy_length_12_rovers_pp03-err-rate-0-3.yaml","rovers/pp03-err-rate-0-3",12,1,"sample_soil,(full ?s),precPos,-1","","",False,"","","","","","",2,1,591,296,296,174936,0,11,11,10.463620981387479,6184,0,10,0,1.0659898477157361,630,10,58,42,41.69035532994924,24639,0,1,0,0.0676818950930626,40,0,3,2,2.0846023688663284,1232,0,3,2,2.1522842639593907,1272,0,10,0,1.0659898477157361,630
"greedy_length_10_blocks_pprobBLOCKS-4-1-err-rate-0-5.yaml","blocks/pprobBLOCKS-4-1-err-rate-0-5",10,2,"stack,(holding ?x),precPos,-1
unstack,(clear ?y),effPos,1","0.0 hours = 1.1 minutes = 63.39 seconds","",False,"","","","","","",0,1,43,22,22,946,0,7,6,5.209302325581396,224,0,16,0,0.9767441860465116,42,0,22,13,12.813953488372093,551,0,1,1,0.6046511627906976,26,0,2,2,1.5813953488372092,68,0,3,2,2.186046511627907,94,0,16,0,0.9767441860465116,42
"greedy_length_3_miconic_ps1-1-err-rate-0-1.yaml","miconic/ps1-1-err-rate-0-1",3,1,"board,(boarded ?p),effPos,1","0.0 hours = 0.0 minutes = 2.69 seconds","",True,3,"board,(boarded ?p),effPos,1",1,0,1,"1",0,1,4,2.5,2.5,10,0,3,1.5,1.5,6,0,1,1.0,0.75,3,0,1,1.0,0.75,3,0,1,0.5,0.5,2,0,1,0.0,0.25,1,0,1,1.0,0.75,3,0,1,1.0,0.75,3
"greedy_length_5_transport-opt08-strips_pp01-err-rate-0-3.yaml","transport-opt08-strips/pp01-err-rate-0-3",5,1,"drop,(in ?p ?v),precPos,-1","","",False,"","","","","","",8,1,653,327,327,213531,0,4,4,3.8545176110260337,2517,0,12,0,1.0199081163859112,666,6,25,15,15.519142419601838,10134,0,1,1,0.998468606431853,652,0,4,3,2.6401225114854516,1724,0,5,4,3.6385911179173047,2376,0,12,0,1.0199081163859112,666
"greedy_length_11_miconic_ps3-4-err-rate-0-1.yaml","miconic/ps3-4-err-rate-0-1",11,1,"board,(served ?p),effPos,1","0.0 hours = 2.2 minutes = 133.76 seconds","",True,11,"board,(served ?p),effPos,1",1,0,1,"1",0,1,26,13.5,13.5,351,0,11,8.5,7.423076923076923,193,0,15,1.0,3.6923076923076925,96,1,72,45.5,43.07692307692308,1120,0,0,0.0,0,0,0,2,0.0,0.46153846153846156,12,0,2,0.0,0.46153846153846156,12,0,15,1.0,3.6923076923076925,96
"greedy_length_7_miconic_ps2-3-err-rate-0-3.yaml","miconic/ps2-3-err-rate-0-3",7,1,"board,(boarded ?p),effPos,1","0.0 hours = 0.3 minutes = 18.57 seconds","",True,7,"board,(boarded ?p),effPos,1",1,0,1,"1",0,1,8,4.5,4.5,36,0,7,3.5,3.5,28,0,6,1.0,1.875,15,6,9,8.0,7.75,62,0,1,1.0,0.625,5,0,1,0.0,0.25,2,0,1,1.0,0.875,7,0,6,1.0,1.875,15
"greedy_length_8_ged-opt14-strips_pd-3-2-err-rate-0-3.yaml","ged-opt14-strips/pd-3-2-err-rate-0-3",8,1,"end-splice-1,(s-first ?x),precPos,-1","0.0 hours = 1.2 minutes = 72.10 seconds","",True,8,"begin-transpose-splice,(inverted ?y),effPos,1
invert-single-gene-a,(normal ?x),effPos,1
end-splice-1,(s-first ?x),precPos,-1
end-splice-2,(inverted ?x),effPos,1",4,0,4,"4",0,1,42,21.5,21.5,903,0,8,6.0,5.428571428571429,228,0,5,1.0,1.2380952380952381,52,5,15,12.0,11.571428571428571,486,0,1,1.0,0.6428571428571429,27,0,4,0.0,0.40476190476190477,17,0,4,1.0,1.0476190476190477,44,0,5,1.0,1.2380952380952381,52
"greedy_length_1_ged-opt14-strips_pd-1-2-err-rate-0-5.yaml","ged-opt14-strips/pd-1-2-err-rate-0-5",1,1,"invert-single-gene-a,(inverted ?x),effPos,1","0.0 hours = 0.0 minutes = 0.14 seconds","",True,1,"invert-single-gene-a,(inverted ?x),effPos,1",1,0,1,"1",0,1,2,1.5,1.5,3,0,1,0.5,0.5,1,0,1,0.5,0.5,1,0,1,0.5,0.5,1,0,0,0.0,0,0,0,1,0.5,0.5,1,0,1,0.5,0.5,1,0,1,0.5,0.5,1
"greedy_length_10_rovers_pp01-err-rate-0-3.yaml","rovers/pp01-err-rate-0-3",10,1,"take_image,(calibrated ?i ?r),precPos,-1","0.2 hours = 9.2 minutes = 549.77 seconds","",True,10,"communicate_rock_data,(communicated_soil_data ?x),effPos,1
navigate,(at ?x ?y),precPos,-1
take_image,(calibrated ?i ?r),precPos,-1",3,0,3,"3",0,1,365,183,183,66795,0,10,8,7.498630136986302,2737,0,6,1,1.0712328767123287,391,1,28,18,17.26027397260274,6300,0,1,0,0.0027397260273972603,1,0,3,2,1.8767123287671232,685,0,3,2,1.8794520547945206,686,0,6,1,1.0712328767123287,391
"greedy_length_4_miconic_ps1-3-err-rate-0-1.yaml","miconic/ps1-3-err-rate-0-1",4,1,"up,(lift-at ?f1),effPos,1","0.0 hours = 0.1 minutes = 5.04 seconds","",True,4,"up,(lift-at ?f1),effPos,1",1,0,1,"1",0,1,5,3,3,15,0,4,2,2,10,0,1,1,0.8,4,0,1,1,0.8,4,0,1,1,0.6,3,0,1,0,0.2,1,0,1,1,0.8,4,0,1,1,0.8,4
"greedy_length_7_visitall-opt11-strips_pproblem03-half-err-rate-0-5.yaml","visitall-opt11-strips/pproblem03-half-err-rate-0-5",7,1,"move,(visited ?nextpos),effPos,1","0.1 hours = 3.2 minutes = 190.65 seconds","",True,7,"move,(visited ?curpos),effPos,1
move,(visited ?nextpos),effPos,1
move,(at-robot ?curpos),precPos,-1",3,0,3,"3",0,1,9,5,5,45,0,7,4,3.7777777777777777,34,0,24,24,16.22222222222222,146,24,139,116,100.44444444444444,904,0,0,0,0,0,0,3,0,0.3333333333333333,3,0,3,0,0.3333333333333333,3,0,24,24,16.22222222222222,146
"greedy_length_11_mprime_pprob12-err-rate-0-3.yaml","mprime/pprob12-err-rate-0-3",11,1,"feast,(locale ?n1 ?l1),effPos,1","","",False,"","","","","","",8,1,8,4.5,4.5,36,0,7,3.5,3.5,28,2,420,29.0,75.125,601,54,594,138.5,287.375,2299,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,2,420,29.0,75.125,601
"greedy_length_8_tpp_pp02-err-rate-0-3.yaml","tpp/pp02-err-rate-0-3",8,1,"buy,(next ?l2 ?l3),effPos,1","0.0 hours = 1.1 minutes = 63.96 seconds","",True,8,"buy,(next ?l2 ?l3),effPos,1",1,0,1,"1",0,1,9,5,5,45,0,8,4,4,36,0,32,2,4.777777777777778,43,2,36,34,27.666666666666668,249,0,1,0,0.1111111111111111,1,0,1,1,0.6666666666666666,6,0,1,1,0.7777777777777778,7,0,32,2,4.777777777777778,43
"greedy_length_11_miconic_ps3-4-err-rate-0-3.yaml","miconic/ps3-4-err-rate-0-3",11,2,"up,(lift-at ?f2),effPos,1
up,(lift-at ?f1),effPos,1","","",False,"","","","","","",0,1,607,304,304,184528,0,8,6,6.1729818780889625,3747,0,15,0,1.0247116968698518,622,1,34,19,18.87644151565074,11458,0,1,1,0.9983525535420099,606,0,4,4,3.518945634266886,2136,0,5,5,4.517298187808896,2742,0,15,0,1.0247116968698518,622
"greedy_length_13_miconic_ps3-0-err-rate-0-1.yaml","miconic/ps3-0-err-rate-0-1",13,1,"up,(lift-at ?f2),effPos,1","0.0 hours = 2.0 minutes = 122.07 seconds","",True,13,"down,(lift-at ?f1),precPos,-1
up,(lift-at ?f2),effPos,1",2,0,2,"2",0,1,31,16,16,496,0,13,7,7.419354838709677,230,0,15,1,2.967741935483871,92,5,63,32,36.193548387096776,1122,0,1,0,0.0967741935483871,3,0,2,1,1.3870967741935485,43,0,2,2,1.4838709677419355,46,0,15,1,2.967741935483871,92
"greedy_length_11_tpp_pp03-err-rate-0-5.yaml","tpp/pp03-err-rate-0-5",11,1,"buy,(next ?l4 ?l1),effPos,1","0.0 hours = 1.5 minutes = 92.69 seconds","",True,11,"buy,(next ?l4 ?l1),effPos,1",1,0,1,"1",0,1,12,6.5,6.5,78,0,11,5.5,5.5,66,0,48,2.0,5.5,66,2,56,52.0,45,540,0,1,0.0,0.08333333333333333,1,0,1,1.0,0.75,9,0,1,1.0,0.8333333333333334,10,0,48,2.0,5.5,66
"greedy_length_10_rovers_pp01-err-rate-0-1.yaml","rovers/pp01-err-rate-0-1",10,1,"navigate,(have_soil_analysis ?x ?z),effPos,1","0.2 hours = 11.6 minutes = 693.03 seconds","",True,10,"navigate,(at ?x ?y),precPos,-1
communicate_rock_data,(communicated_soil_data ?x),effPos,1
communicate_image_data,(have_soil_analysis ?r ?y),effPos,1",3,0,3,"3",0,1,446,223.5,223.5,99681,0,10,8.0,7.522421524663677,3355,0,6,1.0,1.0201793721973094,455,1,14,9.0,8.67713004484305,3870,0,1,1.0,0.6860986547085202,306,0,3,1.0,1.2152466367713004,542,0,3,2.0,1.9013452914798206,848,0,6,1.0,1.0201793721973094,455
"greedy_length_7_ged-opt14-strips_pd-2-4-err-rate-0-3.yaml","ged-opt14-strips/pd-2-4-err-rate-0-3",7,1,"end-cut-2,(cw ?x ?y),effPos,1","0.0 hours = 0.3 minutes = 17.17 seconds","",True,7,"end-cut-2,(cw ?y ?x),effPos,1
invert-single-gene-a,(not (normal ?x)),effNeg,-1
begin-transpose-splice,(cw ?y ?x),effPos,1
begin-cut,(cw ?x ?y),effPos,1
end-splice-1,(inverted ?y),effPos,1",5,0,5,"5",0,1,8,4.5,4.5,36,0,7,3.5,3.5,28,0,4,1.0,1.75,14,4,8,7.0,7,56,0,0,0.0,0,0,0,5,0.0,0.625,5,0,5,0.0,0.625,5,0,4,1.0,1.75,14
