log file,instance id,domain class,search algorithm,plan length,vanilla repair length,vanilla repair,goal reached,iteration,num nodes generated,h_max,sum h cost,sum f cost,sum h cost time,sum grounding time,search time,search g cost,search repair set,repair length comparison,repair string comparison,error message,error group,lift_prob,grounding method
exp_logs_anu/bfs relax-prec lp1/mystery__pprob10-err-rate-0-3.yaml,mystery__pprob10-err-rate-0-3,mystery,bfs,8,1,"overcome,(fears ?c ?v),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/tpp__pp04-err-rate-0-1.yaml,tpp__pp04-err-rate-0-1,tpp,bfs,14,0,,True,15,27,,0,0,0.0,0.26,1.46,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob16-err-rate-0-1.yaml,mprime__pprob16-err-rate-0-1,mprime,bfs,7,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pprobfreecell-3-4-err-rate-0-1.yaml,freecell__pprobfreecell-3-4-err-rate-0-1,freecell,bfs,12,0,,True,13,23,,0,0,0.0,0.45,3.38,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-sat11-strips__pp18-err-rate-0-1.yaml,scanalyzer-sat11-strips__pp18-err-rate-0-1,scanalyzer-sat11-strips,bfs,15,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/driverlog__pp03-err-rate-0-5.yaml,driverlog__pp03-err-rate-0-5,driverlog,bfs,13,1,"board-truck,(path ?truck ?truck),precPos,-1",False,1,,,,,,,1.19,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob03-err-rate-0-1.yaml,mprime__pprob03-err-rate-0-1,mprime,bfs,6,1,"feast,(planet ?n2),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps2-0-err-rate-0-1.yaml,miconic__ps2-0-err-rate-0-1,miconic,bfs,8,1,"board,(passenger ?f),precPos,-1",False,4,,,,,,,1.29,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps1-2-err-rate-0-3.yaml,miconic__ps1-2-err-rate-0-3,miconic,bfs,4,2,"depart,(served ?p),effPos,1
up,(not (lift-at ?f1)),effNeg,-1",True,5,5,,0,2,0.0,0.06,1.17,2.0,"depart,(served ?p),effPos,1
up,(not (lift-at ?f1)),effNeg,-1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps1-1-err-rate-0-5.yaml,miconic__ps1-1-err-rate-0-5,miconic,bfs,3,1,"depart,(boarded ?p),precPos,-1",True,4,4,,0,1,0.0,0.05,1.21,1.0,"depart,(boarded ?p),precPos,-1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/zenotravel__pp05-err-rate-0-3.yaml,zenotravel__pp05-err-rate-0-3,zenotravel,bfs,12,1,"board,(in ?p ?a),effPos,1",True,17325,17567,,0,17516,0.0,343.78,550.52,1.0,"board,(in ?p ?a),effPos,1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/zenotravel__pp06-err-rate-0-5.yaml,zenotravel__pp06-err-rate-0-5,zenotravel,bfs,12,2,"fly,(fuel-level ?c1 ?c1),precPos,-1
debark,(in ?p ?c),precPos,-1",False,1,,,,,,,1.37,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob29-err-rate-0-1.yaml,mprime__pprob29-err-rate-0-1,mprime,bfs,4,0,,True,29,32,,0,0,0.0,0.96,2.25,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-08-strips__pp24-err-rate-0-5.yaml,scanalyzer-08-strips__pp24-err-rate-0-5,scanalyzer-08-strips,bfs,5,1,"analyze-4,(on ?c2 ?s1),effPos,1",False,2,,,,,,,1.24,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob27-err-rate-0-1.yaml,mystery__pprob27-err-rate-0-1,mystery,bfs,5,1,"feast,(fears ?n2 ?n1),precPos,-1",False,10,,,,,,,1.67,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/blocks__pprobBLOCKS-4-2-err-rate-0-1.yaml,blocks__pprobBLOCKS-4-2-err-rate-0-1,blocks,bfs,6,0,,True,17,19,,0,0,0.0,0.15,1.29,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob08-err-rate-0-1.yaml,mprime__pprob08-err-rate-0-1,mprime,bfs,7,0,,True,10028,10186,,0,0,0.0,559.8,636.55,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/pegsol-08-strips__pp03-err-rate-0-3.yaml,pegsol-08-strips__pp03-err-rate-0-3,pegsol-08-strips,bfs,10,1,"jump-continue-move,(free ?over),precPos,-1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pprobfreecell-2-3-err-rate-0-3.yaml,freecell__pprobfreecell-2-3-err-rate-0-3,freecell,bfs,8,0,,True,9,11,,0,0,0.0,0.24,1.43,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/transport-opt08-strips__pp22-err-rate-0-5.yaml,transport-opt08-strips__pp22-err-rate-0-5,transport-opt08-strips,bfs,12,2,"drop,(in ?p ?v),precPos,-1
drop,(capacity ?v ?s2),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/transport-opt08-strips__pp21-err-rate-0-3.yaml,transport-opt08-strips__pp21-err-rate-0-3,transport-opt08-strips,bfs,8,1,"pick-up,(capacity ?v ?s2),effPos,1",True,12,26,,0,0,0.0,0.21,1.44,0.0,,shorter,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/rovers__pp02-err-rate-0-3.yaml,rovers__pp02-err-rate-0-3,rovers,bfs,8,1,"communicate_soil_data,(available ?r),precPos,-1",True,52,52,,0,1,0.0,1.46,2.96,1.0,"communicate_soil_data,(available ?r),precPos,-1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/rovers__pp01-err-rate-0-5.yaml,rovers__pp01-err-rate-0-5,rovers,bfs,10,5,"communicate_image_data,(have_image ?r ?o ?m),precPos,-1
sample_rock,(not (empty ?s)),effNeg,-1
navigate,(have_soil_analysis ?x ?z),effPos,1
sample_rock,(full ?s),effPos,1
navigate,(communicated_soil_data ?z),effPos,1",True,391,444,,0,900,0.0,11.12,15.38,5.0,"communicate_image_data,(have_image ?r ?o ?m),precPos,-1
sample_rock,(not (empty ?s)),effNeg,-1
navigate,(have_soil_analysis ?x ?z),effPos,1
sample_rock,(full ?s),effPos,1
navigate,(communicated_soil_data ?z),effPos,1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob22-err-rate-0-1.yaml,mprime__pprob22-err-rate-0-1,mprime,bfs,13,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/hiking-agl14-strips__ptesting-4-5-3-err-rate-0-5.yaml,hiking-agl14-strips__ptesting-4-5-3-err-rate-0-5,hiking-agl14-strips,bfs,14,0,,True,94,379,,0,0,0.0,2.19,4.39,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/grid__pprob01-err-rate-0-1.yaml,grid__pprob01-err-rate-0-1,grid,bfs,14,0,,True,60,75,,0,0,0.0,10.72,12.30,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps3-4-err-rate-0-5.yaml,miconic__ps3-4-err-rate-0-5,miconic,bfs,11,0,,True,28,37,,0,0,0.0,0.46,1.65,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/hiking-opt14-strips__pptesting-2-4-3-err-rate-0-1.yaml,hiking-opt14-strips__pptesting-2-4-3-err-rate-0-1,hiking-opt14-strips,bfs,10,0,,True,38,163,,0,0,0.0,0.64,2.11,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/blocks__pprobBLOCKS-6-1-err-rate-0-1.yaml,blocks__pprobBLOCKS-6-1-err-rate-0-1,blocks,bfs,10,0,,True,1293,1298,,0,0,0.0,12.28,15.73,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/zenotravel__pp08-err-rate-0-3.yaml,zenotravel__pp08-err-rate-0-3,zenotravel,bfs,15,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/blocks__pprobBLOCKS-5-0-err-rate-0-5.yaml,blocks__pprobBLOCKS-5-0-err-rate-0-5,blocks,bfs,12,2,"unstack,(clear ?y),effPos,1
pick-up,(holding ?x),effPos,1",True,260,659,,0,1227,0.0,2.47,5.42,2.0,"stack,(holding ?x),precPos,-1
stack,(clear ?y),precPos,-1",equal,False,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob24-err-rate-0-1.yaml,mprime__pprob24-err-rate-0-1,mprime,bfs,13,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/rovers__pp04-err-rate-0-3.yaml,rovers__pp04-err-rate-0-3,rovers,bfs,8,1,"calibrate,(calibrated ?i ?r),effPos,1",True,30,78,,0,69,0.0,0.93,2.33,1.0,"take_image,(calibrated ?i ?r),precPos,-1",equal,False,,,1.0,
exp_logs_anu/bfs relax-prec lp1/tetris-opt14-strips__pp02-4-err-rate-0-5.yaml,tetris-opt14-strips__pp02-4-err-rate-0-5,tetris-opt14-strips,bfs,14,1,"move_l_down,(at_right_l ?element ?xy_initial1 ?xy_initial1 ?xy_final),precPos,-1",False,4,,,,,,,1.30,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps3-2-err-rate-0-5.yaml,miconic__ps3-2-err-rate-0-5,miconic,bfs,12,0,,True,23,34,,0,0,0.0,0.36,1.57,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps3-1-err-rate-0-3.yaml,miconic__ps3-1-err-rate-0-3,miconic,bfs,13,0,,True,91,104,,0,0,0.0,1.4,3.43,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob31-err-rate-0-1.yaml,mprime__pprob31-err-rate-0-1,mprime,bfs,5,0,,True,609,637,,0,0,0.0,25.04,29.80,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/pegsol-08-strips__pp05-err-rate-0-3.yaml,pegsol-08-strips__pp05-err-rate-0-3,pegsol-08-strips,bfs,14,0,,True,27,363,,0,322,0.0,1.24,5.10,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pprobfreecell-2-5-err-rate-0-3.yaml,freecell__pprobfreecell-2-5-err-rate-0-3,freecell,bfs,9,1,"sendtohome,(clear ?oldcard),effPos,1",False,7,,,,,,,1.38,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob15-err-rate-0-1.yaml,mystery__pprob15-err-rate-0-1,mystery,bfs,6,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/nomystery-opt11-strips__pp13-err-rate-0-3.yaml,nomystery-opt11-strips__pp13-err-rate-0-3,nomystery-opt11-strips,bfs,15,0,,True,413,423,,0,0,0.0,158.36,172.23,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/transport-sat08-strips__pp21-err-rate-0-3.yaml,transport-sat08-strips__pp21-err-rate-0-3,transport-sat08-strips,bfs,8,0,,True,45,52,,0,0,0.0,0.76,2.02,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps1-4-err-rate-0-3.yaml,miconic__ps1-4-err-rate-0-3,miconic,bfs,4,1,"board,(floor ?p),effPos,1",False,4,,,,,,,1.17,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/satellite__pp03-pfile3-err-rate-0-1.yaml,satellite__pp03-pfile3-err-rate-0-1,satellite,bfs,11,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-08-strips__pp22-err-rate-0-5.yaml,scanalyzer-08-strips__pp22-err-rate-0-5,scanalyzer-08-strips,bfs,5,0,,True,6,6,,0,0,0.0,0.1,1.29,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/elevators-opt08-strips__pp02-err-rate-0-3.yaml,elevators-opt08-strips__pp02-err-rate-0-3,elevators-opt08-strips,bfs,9,1,"board,(passengers ?lift ?n2),precPos,-1",False,1,,,,,,,1.46,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/visitall-opt11-strips__pproblem04-half-err-rate-0-5.yaml,visitall-opt11-strips__pproblem04-half-err-rate-0-5,visitall-opt11-strips,bfs,11,1,"move,(at-robot ?nextpos),precPos,-1",False,1,,,,,,,1.19,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/zenotravel__pp03-err-rate-0-3.yaml,zenotravel__pp03-err-rate-0-3,zenotravel,bfs,6,1,"debark,(in ?p ?a),precPos,-1",True,270,403,,0,406,0.0,4.99,9.70,1.0,"debark,(in ?p ?a),precPos,-1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob10-err-rate-0-1.yaml,mprime__pprob10-err-rate-0-1,mprime,bfs,8,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/tpp__pp02-err-rate-0-1.yaml,tpp__pp02-err-rate-0-1,tpp,bfs,8,1,"load,(loaded ?g ?t ?l2),effPos,1",True,14,17,,0,5,0.0,0.21,1.37,1.0,"load,(loaded ?g ?t ?l2),effPos,1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pprobfreecell-3-2-err-rate-0-1.yaml,freecell__pprobfreecell-3-2-err-rate-0-1,freecell,bfs,13,0,,True,14,21,,0,0,0.0,0.44,1.71,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob05-err-rate-0-1.yaml,mprime__pprob05-err-rate-0-1,mprime,bfs,14,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob03-err-rate-0-3.yaml,mystery__pprob03-err-rate-0-3,mystery,bfs,4,1,"succumb,(craves ?c ?n),effPos,1",True,331,331,,0,1,0.0,12.07,14.73,1.0,"succumb,(craves ?c ?n),effPos,1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob15-err-rate-0-5.yaml,mystery__pprob15-err-rate-0-5,mystery,bfs,6,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob24-err-rate-0-5.yaml,mprime__pprob24-err-rate-0-5,mprime,bfs,13,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob27-err-rate-0-3.yaml,mprime__pprob27-err-rate-0-3,mprime,bfs,5,0,,True,94,103,,0,0,0.0,3.3,4.90,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/blocks__pprobBLOCKS-5-0-err-rate-0-1.yaml,blocks__pprobBLOCKS-5-0-err-rate-0-1,blocks,bfs,12,1,"unstack,(ontable ?x),precPos,-1",False,1,,,,,,,1.17,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/blocks__pprobBLOCKS-6-1-err-rate-0-5.yaml,blocks__pprobBLOCKS-6-1-err-rate-0-5,blocks,bfs,10,0,,True,1866,1872,,0,0,0.0,19.43,24.50,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/tetris-opt14-strips__pp02-4-err-rate-0-1.yaml,tetris-opt14-strips__pp02-4-err-rate-0-1,tetris-opt14-strips,bfs,14,0,,True,16,35,,0,6,0.0,0.41,1.70,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mystery__pprob29-err-rate-0-3.yaml,mystery__pprob29-err-rate-0-3,mystery,bfs,4,1,"overcome,(fears ?v ?c),precPos,-1",True,13,20,,0,19,0.0,0.43,1.62,1.0,"overcome,(fears ?v ?c),precPos,-1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob31-err-rate-0-5.yaml,mprime__pprob31-err-rate-0-5,mprime,bfs,5,1,"overcome,(fears ?c ?v),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob32-err-rate-0-3.yaml,mprime__pprob32-err-rate-0-3,mprime,bfs,8,0,,True,944,953,,0,0,0.0,36.79,44.72,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/miconic__ps3-2-err-rate-0-1.yaml,miconic__ps3-2-err-rate-0-1,miconic,bfs,12,1,"depart,(served ?p),precPos,-1",True,60,67,,0,50,0.0,0.92,2.25,1.0,"depart,(served ?p),precPos,-1",equal,True,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob10-err-rate-0-5.yaml,mprime__pprob10-err-rate-0-5,mprime,bfs,8,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/tpp__pp02-err-rate-0-5.yaml,tpp__pp02-err-rate-0-5,tpp,bfs,8,0,,True,9,11,,0,0,0.0,0.13,1.29,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pprobfreecell-3-2-err-rate-0-5.yaml,freecell__pprobfreecell-3-2-err-rate-0-5,freecell,bfs,13,1,"sendtofree,(not (value ?card ?ncells)),effNeg,-1",False,111,,,,,,,5.60,,,,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/freecell__pprobfreecell-3-1-err-rate-0-3.yaml,freecell__pprobfreecell-3-1-err-rate-0-3,freecell,bfs,14,0,,True,17,21,,0,0,0.0,0.54,1.82,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/tpp__pp01-err-rate-0-3.yaml,tpp__pp01-err-rate-0-3,tpp,bfs,5,0,,True,6,6,,0,0,0.0,0.09,1.26,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/mprime__pprob05-err-rate-0-5.yaml,mprime__pprob05-err-rate-0-5,mprime,bfs,14,1,"succumb,(craves ?c ?n),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/hiking-agl14-strips__ptesting-3-4-3-err-rate-0-3.yaml,hiking-agl14-strips__ptesting-3-4-3-err-rate-0-3,hiking-agl14-strips,bfs,13,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/satellite__pp03-pfile3-err-rate-0-5.yaml,satellite__pp03-pfile3-err-rate-0-5,satellite,bfs,11,0,,False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/scanalyzer-08-strips__pp22-err-rate-0-1.yaml,scanalyzer-08-strips__pp22-err-rate-0-1,scanalyzer-08-strips,bfs,5,0,,True,6,6,,0,0,0.0,0.1,1.30,0.0,,equal,,,,1.0,
exp_logs_anu/bfs relax-prec lp1/visitall-opt11-strips__pproblem04-half-err-rate-0-1.yaml,visitall-opt11-strips__pproblem04-half-err-rate-0-1,visitall-opt11-strips,bfs,11,1,"move,(at-robot ?nextpos),effPos,1",False,,,,,,,,,,,,,Subprocess timed out after 900 seconds.,time,1.0,
exp_logs_anu/bfs relax-prec lp1/nomystery-opt11-strips__pp02-err-rate-0-1.yaml,nomystery-opt11-strips__pp02-err-rate-0-1,nomystery-opt11-strips,bfs,14,1,"drive,(sum ?fuelpre ?fuelpost ?fueldelta),precPos,-1",False,2,,,,,,,4.87,,,,,,,1.0,
