grounding method,lift_prob,search algorithm,domain class,instance_count,C,Q,max_h
G1,0.66,A*_HADD_UNARY_FF,blocks,21,66.67,85.71,5.0
G1,0.66,A*_HADD_UNARY_FF,depot,3,33.33,100.0,3.0
G1,0.66,A*_HADD_UNARY_FF,driverlog,6,66.67,100.0,3.0
G1,0.66,A*_HADD_UNARY_FF,elevators-opt08-strips,3,33.33,100.0,2.0
G1,0.66,A*_HADD_UNARY_FF,freecell,36,63.89,95.65,7.0
G1,0.66,A*_HADD_UNARY_FF,grid,3,33.33,100.0,5.0
G1,0.66,A*_HADD_UNARY_FF,gripper,3,100.0,100.0,4.0
G1,0.66,A*_HADD_UNARY_FF,hiking-agl14-strips,6,83.33,100.0,4.0
G1,0.66,A*_HADD_UNARY_FF,hiking-opt14-strips,9,77.78,100.0,6.0
G1,0.66,A*_HADD_UNARY_FF,logistics98,3,66.67,100.0,4.0
G1,0.66,A*_HADD_UNARY_FF,miconic,48,60.42,96.55,4.0
G1,0.66,A*_HADD_UNARY_FF,mprime,96,77.08,100.0,3.0
G1,0.66,A*_HADD_UNARY_FF,mystery,51,52.94,100.0,4.0
G1,0.66,A*_HADD_UNARY_FF,nomystery-opt11-strips,15,60.0,100.0,4.0
G1,0.66,A*_HADD_UNARY_FF,pegsol-08-strips,15,53.33,100.0,4.0
G1,0.66,A*_HADD_UNARY_FF,rovers,12,100.0,100.0,6.0
G1,0.66,A*_HADD_UNARY_FF,satellite,9,88.89,100.0,3.0
G1,0.66,A*_HADD_UNARY_FF,scanalyzer-08-strips,24,75.0,100.0,2.0
G1,0.66,A*_HADD_UNARY_FF,scanalyzer-opt11-strips,15,86.67,100.0,1.0
G1,0.66,A*_HADD_UNARY_FF,scanalyzer-sat11-strips,6,100.0,100.0,0.0
G1,0.66,A*_HADD_UNARY_FF,tetris-opt14-strips,6,66.67,100.0,4.0
G1,0.66,A*_HADD_UNARY_FF,tpp,12,91.67,100.0,3.0
G1,0.66,A*_HADD_UNARY_FF,transport-opt08-strips,15,53.33,100.0,3.0
G1,0.66,A*_HADD_UNARY_FF,transport-opt14-strips,3,66.67,100.0,2.0
G1,0.66,A*_HADD_UNARY_FF,transport-sat08-strips,9,33.33,100.0,3.0
G1,0.66,A*_HADD_UNARY_FF,visitall-opt11-strips,15,66.67,80.0,1.0
G1,0.66,A*_HADD_UNARY_FF,zenotravel,21,71.43,100.0,4.0
G1,0.66,DFS,blocks,21,57.14,91.67,
G1,0.66,DFS,depot,3,0.0,,
G1,0.66,DFS,driverlog,6,66.67,100.0,
G1,0.66,DFS,elevators-opt08-strips,3,33.33,100.0,
G1,0.66,DFS,freecell,36,63.89,100.0,
G1,0.66,DFS,grid,3,33.33,100.0,
G1,0.66,DFS,gripper,3,100.0,66.67,
G1,0.66,DFS,hiking-agl14-strips,6,83.33,100.0,
G1,0.66,DFS,hiking-opt14-strips,9,77.78,100.0,
G1,0.66,DFS,logistics98,3,66.67,100.0,
G1,0.66,DFS,miconic,48,58.33,92.86,
G1,0.66,DFS,mprime,96,77.08,100.0,
G1,0.66,DFS,mystery,51,54.9,96.43,
G1,0.66,DFS,nomystery-opt11-strips,15,60.0,100.0,
G1,0.66,DFS,pegsol-08-strips,15,53.33,100.0,
G1,0.66,DFS,rovers,12,100.0,100.0,
G1,0.66,DFS,satellite,9,88.89,87.5,
G1,0.66,DFS,scanalyzer-08-strips,24,75.0,77.78,
G1,0.66,DFS,scanalyzer-opt11-strips,15,86.67,92.31,
G1,0.66,DFS,scanalyzer-sat11-strips,6,100.0,100.0,
G1,0.66,DFS,tetris-opt14-strips,6,66.67,25.0,
G1,0.66,DFS,tpp,12,91.67,100.0,
G1,0.66,DFS,transport-opt08-strips,15,53.33,100.0,
G1,0.66,DFS,transport-opt14-strips,3,66.67,100.0,
G1,0.66,DFS,transport-sat08-strips,9,33.33,100.0,
G1,0.66,DFS,visitall-opt11-strips,15,66.67,80.0,
G1,0.66,DFS,zenotravel,21,71.43,100.0,
G1,0.66,GBFS_HADD_UNARY_FF,blocks,21,57.14,100.0,5.0
G1,0.66,GBFS_HADD_UNARY_FF,depot,3,0.0,,3.0
G1,0.66,GBFS_HADD_UNARY_FF,driverlog,6,66.67,100.0,3.0
G1,0.66,GBFS_HADD_UNARY_FF,elevators-opt08-strips,3,33.33,100.0,2.0
G1,0.66,GBFS_HADD_UNARY_FF,freecell,36,61.11,100.0,7.0
G1,0.66,GBFS_HADD_UNARY_FF,grid,3,33.33,100.0,5.0
G1,0.66,GBFS_HADD_UNARY_FF,gripper,3,100.0,66.67,4.0
G1,0.66,GBFS_HADD_UNARY_FF,hiking-agl14-strips,6,66.67,100.0,4.0
G1,0.66,GBFS_HADD_UNARY_FF,hiking-opt14-strips,9,77.78,100.0,6.0
G1,0.66,GBFS_HADD_UNARY_FF,logistics98,3,66.67,100.0,4.0
G1,0.66,GBFS_HADD_UNARY_FF,miconic,48,58.33,96.43,4.0
G1,0.66,GBFS_HADD_UNARY_FF,mprime,96,77.08,100.0,3.0
G1,0.66,GBFS_HADD_UNARY_FF,mystery,51,54.9,96.43,4.0
G1,0.66,GBFS_HADD_UNARY_FF,nomystery-opt11-strips,15,60.0,100.0,4.0
G1,0.66,GBFS_HADD_UNARY_FF,pegsol-08-strips,15,53.33,100.0,4.0
G1,0.66,GBFS_HADD_UNARY_FF,rovers,12,100.0,100.0,6.0
G1,0.66,GBFS_HADD_UNARY_FF,satellite,9,77.78,100.0,3.0
G1,0.66,GBFS_HADD_UNARY_FF,scanalyzer-08-strips,24,75.0,77.78,2.0
G1,0.66,GBFS_HADD_UNARY_FF,scanalyzer-opt11-strips,15,86.67,76.92,1.0
G1,0.66,GBFS_HADD_UNARY_FF,scanalyzer-sat11-strips,6,100.0,100.0,0.0
G1,0.66,GBFS_HADD_UNARY_FF,tetris-opt14-strips,6,66.67,25.0,4.0
G1,0.66,GBFS_HADD_UNARY_FF,tpp,12,91.67,90.91,3.0
G1,0.66,GBFS_HADD_UNARY_FF,transport-opt08-strips,15,53.33,100.0,3.0
G1,0.66,GBFS_HADD_UNARY_FF,transport-opt14-strips,3,66.67,100.0,1.0
G1,0.66,GBFS_HADD_UNARY_FF,transport-sat08-strips,9,33.33,100.0,3.0
G1,0.66,GBFS_HADD_UNARY_FF,visitall-opt11-strips,15,66.67,80.0,1.0
G1,0.66,GBFS_HADD_UNARY_FF,zenotravel,21,71.43,100.0,4.0
G1,0.66,UCS,blocks,21,61.9,92.31,0.0
G1,0.66,UCS,depot,3,33.33,100.0,0.0
G1,0.66,UCS,driverlog,6,66.67,100.0,0.0
G1,0.66,UCS,elevators-opt08-strips,3,33.33,100.0,0.0
G1,0.66,UCS,freecell,36,63.89,100.0,0.0
G1,0.66,UCS,grid,3,33.33,100.0,0.0
G1,0.66,UCS,gripper,3,100.0,100.0,0.0
G1,0.66,UCS,hiking-agl14-strips,6,83.33,100.0,0.0
G1,0.66,UCS,hiking-opt14-strips,9,77.78,100.0,0.0
G1,0.66,UCS,logistics98,3,66.67,100.0,0.0
G1,0.66,UCS,miconic,48,58.33,100.0,0.0
G1,0.66,UCS,mprime,96,77.08,100.0,0.0
G1,0.66,UCS,mystery,51,54.9,96.43,0.0
G1,0.66,UCS,nomystery-opt11-strips,15,60.0,100.0,0.0
G1,0.66,UCS,pegsol-08-strips,15,53.33,100.0,0.0
G1,0.66,UCS,rovers,12,100.0,100.0,0.0
G1,0.66,UCS,satellite,9,88.89,100.0,0.0
G1,0.66,UCS,scanalyzer-08-strips,24,75.0,100.0,0.0
G1,0.66,UCS,scanalyzer-opt11-strips,15,86.67,100.0,0.0
G1,0.66,UCS,scanalyzer-sat11-strips,6,100.0,100.0,0.0
G1,0.66,UCS,tetris-opt14-strips,6,66.67,100.0,0.0
G1,0.66,UCS,tpp,12,91.67,100.0,0.0
G1,0.66,UCS,transport-opt08-strips,15,53.33,100.0,0.0
G1,0.66,UCS,transport-opt14-strips,3,66.67,100.0,0.0
G1,0.66,UCS,transport-sat08-strips,9,33.33,100.0,0.0
G1,0.66,UCS,visitall-opt11-strips,15,66.67,100.0,0.0
G1,0.66,UCS,zenotravel,21,71.43,100.0,0.0
G1,1.0,A*_HADD_UNARY_FF,blocks,21,76.19,75.0,4.0
G1,1.0,A*_HADD_UNARY_FF,depot,3,33.33,100.0,1.0
G1,1.0,A*_HADD_UNARY_FF,driverlog,6,66.67,100.0,1.0
G1,1.0,A*_HADD_UNARY_FF,elevators-opt08-strips,3,66.67,100.0,2.0
G1,1.0,A*_HADD_UNARY_FF,freecell,36,63.89,95.65,3.0
G1,1.0,A*_HADD_UNARY_FF,grid,3,33.33,100.0,4.0
G1,1.0,A*_HADD_UNARY_FF,gripper,3,66.67,100.0,2.0
G1,1.0,A*_HADD_UNARY_FF,hiking-agl14-strips,6,66.67,100.0,2.0
G1,1.0,A*_HADD_UNARY_FF,hiking-opt14-strips,9,88.89,100.0,4.0
G1,1.0,A*_HADD_UNARY_FF,logistics98,3,0.0,,
G1,1.0,A*_HADD_UNARY_FF,miconic,48,58.33,92.86,5.0
G1,1.0,A*_HADD_UNARY_FF,mprime,96,35.42,97.06,3.0
G1,1.0,A*_HADD_UNARY_FF,mystery,51,29.41,100.0,2.0
G1,1.0,A*_HADD_UNARY_FF,nomystery-opt11-strips,15,40.0,100.0,2.0
G1,1.0,A*_HADD_UNARY_FF,pegsol-08-strips,15,46.67,100.0,1.0
G1,1.0,A*_HADD_UNARY_FF,rovers,12,100.0,91.67,7.0
G1,1.0,A*_HADD_UNARY_FF,satellite,9,22.22,100.0,3.0
G1,1.0,A*_HADD_UNARY_FF,scanalyzer-08-strips,24,50.0,100.0,3.0
G1,1.0,A*_HADD_UNARY_FF,scanalyzer-opt11-strips,15,33.33,100.0,2.0
G1,1.0,A*_HADD_UNARY_FF,scanalyzer-sat11-strips,6,50.0,100.0,0.0
G1,1.0,A*_HADD_UNARY_FF,tetris-opt14-strips,6,33.33,100.0,1.0
G1,1.0,A*_HADD_UNARY_FF,tpp,12,91.67,100.0,3.0
G1,1.0,A*_HADD_UNARY_FF,transport-opt08-strips,15,60.0,88.89,2.0
G1,1.0,A*_HADD_UNARY_FF,transport-opt14-strips,3,0.0,,0.0
G1,1.0,A*_HADD_UNARY_FF,transport-sat08-strips,9,33.33,100.0,1.0
G1,1.0,A*_HADD_UNARY_FF,visitall-opt11-strips,15,46.67,100.0,0.0
G1,1.0,A*_HADD_UNARY_FF,zenotravel,21,52.38,100.0,3.0
G1,1.0,DFS,blocks,21,76.19,50.0,0.0
G1,1.0,DFS,depot,3,33.33,100.0,
G1,1.0,DFS,driverlog,6,66.67,100.0,
G1,1.0,DFS,elevators-opt08-strips,3,66.67,50.0,
G1,1.0,DFS,freecell,36,63.89,100.0,0.0
G1,1.0,DFS,grid,3,33.33,100.0,
G1,1.0,DFS,gripper,3,100.0,33.33,
G1,1.0,DFS,hiking-agl14-strips,6,66.67,100.0,
G1,1.0,DFS,hiking-opt14-strips,9,77.78,100.0,
G1,1.0,DFS,logistics98,3,0.0,,
G1,1.0,DFS,miconic,48,60.42,86.21,0.0
G1,1.0,DFS,mprime,96,36.46,94.29,
G1,1.0,DFS,mystery,51,31.37,100.0,
G1,1.0,DFS,nomystery-opt11-strips,15,46.67,100.0,0.0
G1,1.0,DFS,pegsol-08-strips,15,40.0,100.0,
G1,1.0,DFS,rovers,12,100.0,66.67,
G1,1.0,DFS,satellite,9,22.22,100.0,
G1,1.0,DFS,scanalyzer-08-strips,24,75.0,38.89,
G1,1.0,DFS,scanalyzer-opt11-strips,15,86.67,23.08,
G1,1.0,DFS,scanalyzer-sat11-strips,6,100.0,0.0,
G1,1.0,DFS,tetris-opt14-strips,6,83.33,0.0,
G1,1.0,DFS,tpp,12,91.67,100.0,0.0
G1,1.0,DFS,transport-opt08-strips,15,60.0,88.89,
G1,1.0,DFS,transport-opt14-strips,3,0.0,,
G1,1.0,DFS,transport-sat08-strips,9,33.33,100.0,0.0
G1,1.0,DFS,visitall-opt11-strips,15,66.67,80.0,0.0
G1,1.0,DFS,zenotravel,21,52.38,81.82,
G1,1.0,GBFS_HADD_UNARY_FF,blocks,21,71.43,46.67,4.0
G1,1.0,GBFS_HADD_UNARY_FF,depot,3,33.33,100.0,1.0
G1,1.0,GBFS_HADD_UNARY_FF,driverlog,6,66.67,100.0,1.0
G1,1.0,GBFS_HADD_UNARY_FF,elevators-opt08-strips,3,66.67,50.0,1.0
G1,1.0,GBFS_HADD_UNARY_FF,freecell,36,63.89,100.0,3.0
G1,1.0,GBFS_HADD_UNARY_FF,grid,3,33.33,100.0,4.0
G1,1.0,GBFS_HADD_UNARY_FF,gripper,3,66.67,100.0,2.0
G1,1.0,GBFS_HADD_UNARY_FF,hiking-agl14-strips,6,66.67,100.0,2.0
G1,1.0,GBFS_HADD_UNARY_FF,hiking-opt14-strips,9,88.89,100.0,4.0
G1,1.0,GBFS_HADD_UNARY_FF,logistics98,3,0.0,,
G1,1.0,GBFS_HADD_UNARY_FF,miconic,48,60.42,89.66,5.0
G1,1.0,GBFS_HADD_UNARY_FF,mprime,96,37.5,94.44,3.0
G1,1.0,GBFS_HADD_UNARY_FF,mystery,51,29.41,100.0,2.0
G1,1.0,GBFS_HADD_UNARY_FF,nomystery-opt11-strips,15,53.33,100.0,2.0
G1,1.0,GBFS_HADD_UNARY_FF,pegsol-08-strips,15,46.67,100.0,2.0
G1,1.0,GBFS_HADD_UNARY_FF,rovers,12,100.0,66.67,7.0
G1,1.0,GBFS_HADD_UNARY_FF,satellite,9,22.22,100.0,3.0
G1,1.0,GBFS_HADD_UNARY_FF,scanalyzer-08-strips,24,70.83,41.18,3.0
G1,1.0,GBFS_HADD_UNARY_FF,scanalyzer-opt11-strips,15,80.0,25.0,3.0
G1,1.0,GBFS_HADD_UNARY_FF,scanalyzer-sat11-strips,6,100.0,0.0,0.0
G1,1.0,GBFS_HADD_UNARY_FF,tetris-opt14-strips,6,83.33,0.0,1.0
G1,1.0,GBFS_HADD_UNARY_FF,tpp,12,91.67,100.0,3.0
G1,1.0,GBFS_HADD_UNARY_FF,transport-opt08-strips,15,60.0,88.89,1.0
G1,1.0,GBFS_HADD_UNARY_FF,transport-opt14-strips,3,0.0,,0.0
G1,1.0,GBFS_HADD_UNARY_FF,transport-sat08-strips,9,33.33,100.0,1.0
G1,1.0,GBFS_HADD_UNARY_FF,visitall-opt11-strips,15,60.0,88.89,1.0
G1,1.0,GBFS_HADD_UNARY_FF,zenotravel,21,57.14,83.33,3.0
G1,1.0,UCS,blocks,21,71.43,86.67,
G1,1.0,UCS,depot,3,33.33,100.0,
G1,1.0,UCS,driverlog,6,66.67,100.0,
G1,1.0,UCS,elevators-opt08-strips,3,66.67,100.0,
G1,1.0,UCS,freecell,36,63.89,100.0,
G1,1.0,UCS,grid,3,33.33,100.0,
G1,1.0,UCS,gripper,3,100.0,100.0,
G1,1.0,UCS,hiking-agl14-strips,6,66.67,100.0,
G1,1.0,UCS,hiking-opt14-strips,9,77.78,100.0,
G1,1.0,UCS,logistics98,3,0.0,,
G1,1.0,UCS,miconic,48,60.42,100.0,
G1,1.0,UCS,mprime,96,32.29,100.0,
G1,1.0,UCS,mystery,51,27.45,100.0,
G1,1.0,UCS,nomystery-opt11-strips,15,46.67,100.0,
G1,1.0,UCS,pegsol-08-strips,15,46.67,100.0,
G1,1.0,UCS,rovers,12,100.0,100.0,
G1,1.0,UCS,satellite,9,33.33,100.0,
G1,1.0,UCS,scanalyzer-08-strips,24,54.17,100.0,
G1,1.0,UCS,scanalyzer-opt11-strips,15,40.0,100.0,
G1,1.0,UCS,scanalyzer-sat11-strips,6,50.0,100.0,
G1,1.0,UCS,tetris-opt14-strips,6,33.33,100.0,
G1,1.0,UCS,tpp,12,91.67,100.0,
G1,1.0,UCS,transport-opt08-strips,15,60.0,88.89,
G1,1.0,UCS,transport-opt14-strips,3,0.0,,
G1,1.0,UCS,transport-sat08-strips,9,33.33,100.0,
G1,1.0,UCS,visitall-opt11-strips,15,46.67,100.0,
G1,1.0,UCS,zenotravel,21,52.38,100.0,
G2,0.33,A*_HADD_UNARY_FF,blocks,21,61.9,100.0,5.0
G2,0.33,A*_HADD_UNARY_FF,depot,3,33.33,100.0,3.0
G2,0.33,A*_HADD_UNARY_FF,driverlog,6,66.67,100.0,2.0
G2,0.33,A*_HADD_UNARY_FF,elevators-opt08-strips,3,33.33,100.0,2.0
G2,0.33,A*_HADD_UNARY_FF,freecell,36,61.11,100.0,7.0
G2,0.33,A*_HADD_UNARY_FF,grid,3,66.67,100.0,6.0
G2,0.33,A*_HADD_UNARY_FF,gripper,3,66.67,100.0,4.0
G2,0.33,A*_HADD_UNARY_FF,hiking-agl14-strips,6,66.67,100.0,4.0
G2,0.33,A*_HADD_UNARY_FF,hiking-opt14-strips,9,77.78,100.0,5.0
G2,0.33,A*_HADD_UNARY_FF,logistics98,3,66.67,100.0,4.0
G2,0.33,A*_HADD_UNARY_FF,miconic,48,56.25,96.3,4.0
G2,0.33,A*_HADD_UNARY_FF,mprime,96,78.12,100.0,4.0
G2,0.33,A*_HADD_UNARY_FF,mystery,51,54.9,100.0,4.0
G2,0.33,A*_HADD_UNARY_FF,nomystery-opt11-strips,15,53.33,100.0,4.0
G2,0.33,A*_HADD_UNARY_FF,pegsol-08-strips,15,53.33,100.0,4.0
G2,0.33,A*_HADD_UNARY_FF,rovers,12,100.0,91.67,6.0
G2,0.33,A*_HADD_UNARY_FF,satellite,9,77.78,100.0,3.0
G2,0.33,A*_HADD_UNARY_FF,scanalyzer-08-strips,24,79.17,94.74,2.0
G2,0.33,A*_HADD_UNARY_FF,scanalyzer-opt11-strips,15,86.67,100.0,1.0
G2,0.33,A*_HADD_UNARY_FF,scanalyzer-sat11-strips,6,100.0,100.0,0.0
G2,0.33,A*_HADD_UNARY_FF,tetris-opt14-strips,6,66.67,100.0,4.0
G2,0.33,A*_HADD_UNARY_FF,tpp,12,66.67,100.0,3.0
G2,0.33,A*_HADD_UNARY_FF,transport-opt08-strips,15,73.33,100.0,3.0
G2,0.33,A*_HADD_UNARY_FF,transport-opt14-strips,3,66.67,100.0,2.0
G2,0.33,A*_HADD_UNARY_FF,transport-sat08-strips,9,44.44,100.0,4.0
G2,0.33,A*_HADD_UNARY_FF,visitall-opt11-strips,15,53.33,100.0,1.0
G2,0.33,A*_HADD_UNARY_FF,zenotravel,21,71.43,100.0,3.0
G2,0.33,DFS,blocks,21,61.9,76.92,
G2,0.33,DFS,depot,3,33.33,100.0,
G2,0.33,DFS,driverlog,6,66.67,100.0,
G2,0.33,DFS,elevators-opt08-strips,3,33.33,100.0,
G2,0.33,DFS,freecell,36,61.11,100.0,
G2,0.33,DFS,grid,3,66.67,100.0,
G2,0.33,DFS,gripper,3,66.67,0.0,
G2,0.33,DFS,hiking-agl14-strips,6,83.33,40.0,
G2,0.33,DFS,hiking-opt14-strips,9,77.78,42.86,
G2,0.33,DFS,logistics98,3,66.67,100.0,
G2,0.33,DFS,miconic,48,54.17,73.08,
G2,0.33,DFS,mprime,96,78.12,93.33,
G2,0.33,DFS,mystery,51,54.9,92.86,
G2,0.33,DFS,nomystery-opt11-strips,15,53.33,100.0,
G2,0.33,DFS,pegsol-08-strips,15,53.33,100.0,
G2,0.33,DFS,rovers,12,100.0,91.67,
G2,0.33,DFS,satellite,9,77.78,100.0,
G2,0.33,DFS,scanalyzer-08-strips,24,75.0,83.33,
G2,0.33,DFS,scanalyzer-opt11-strips,15,86.67,84.62,
G2,0.33,DFS,scanalyzer-sat11-strips,6,100.0,100.0,
